STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,TPCP
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920101,12,22
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920201,126,141
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920301,128,243
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920401,424,947
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920501,247,1166
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920601,77,102
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920701,109,239
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920801,16,63
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19920901,415,502
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19921001,104,432
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19921101,374,1680
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19921201,189,590
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930101,226,420
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930201,76,245
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930301,229,382
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930401,165,672
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930501,345,2054
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930601,65,373
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930701,39,98
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930801,0,0
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19930901,8,14
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19931001,187,734
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19931101,206,505
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19931201,39,63
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940101,0,0
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940201,0,0
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940301,139,380
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940401,160,783
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940501,206,1073
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940601,160,171
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940701,25,98
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940801,10,15
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19940901,90,282
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19941001,162,1132
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19941101,441,2164
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19941201,144,255
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950101,10,10
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950201,155,357
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950301,266,1211
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950401,246,990
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950501,154,469
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950601,46,101
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950701,50,219
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950801,85,197
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19950901,20,46
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19951001,220,889
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19951101,318,449
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19951201,68,183
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960101,32,35
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960201,1,1
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960301,400,1035
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960401,463,1097
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960501,212,1215
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960601,33,108
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960701,44,115
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960801,3,3
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19960901,66,76
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19961001,260,477
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19961101,232,460
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19961201,18,18
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970101,0,0
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970201,5,5
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970301,379,417
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970401,667,2463
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970501,114,218
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970601,91,213
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970701,25,75
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970801,28,30
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19970901,61,113
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19971001,703,6084
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19971101,541,2771
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19971201,113,511
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19980101,375,1149
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19980201,482,679
GHCND:KE000063619,MOYALE KE,1097,3.533,39.033,19980301,82,155
